cohort_key,screening_year,employment_category_code,employment_category_label,age_band_code,age_band_label,age_lower_inclusive,age_upper_inclusive,sex_code,sex_label,metric_code,metric_group,metric_label,count,value_status,denominator_metric_code,denominator_count,rate,rate_semantics,app_surface,individual_inference_allowed,quality_flags
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,7032,REPORTED,SCREENED_COUNT,39771,0.17681225,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,2712,REPORTED,SCREENED_COUNT,39771,0.06819039,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,5444,REPORTED,SCREENED_COUNT,39771,0.13688366,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,1497,REPORTED,SCREENED_COUNT,39771,0.03764049,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,181,REPORTED,SCREENED_COUNT,39771,0.00455105,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,39771,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,4833,REPORTED,SCREENED_COUNT,39771,0.12152071,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,10304,REPORTED,SCREENED_COUNT,39771,0.25908325,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,1,REPORTED,SCREENED_COUNT,39771,2.514e-05,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,154,REPORTED,SCREENED_COUNT,39771,0.00387217,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,2205,REPORTED,SCREENED_COUNT,39771,0.05544241,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,4992,REPORTED,SCREENED_COUNT,39771,0.12551859,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,851,REPORTED,SCREENED_COUNT,39771,0.0213975,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,41,REPORTED,SCREENED_COUNT,39771,0.0010309,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,39771,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,624,REPORTED,SCREENED_COUNT,39771,0.01568982,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,1604,REPORTED,SCREENED_COUNT,39771,0.04033089,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,1431,REPORTED,SCREENED_COUNT,39771,0.03598099,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,201,REPORTED,SCREENED_COUNT,39771,0.00505393,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,267,REPORTED,SCREENED_COUNT,39771,0.00671343,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,194,REPORTED,SCREENED_COUNT,39771,0.00487793,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,74,REPORTED,SCREENED_COUNT,39771,0.00186065,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,16,REPORTED,SCREENED_COUNT,39771,0.0004023,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,MALE,남성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,3,REPORTED,SCREENED_COUNT,39771,7.543e-05,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,59091,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,32612,REPORTED,ELIGIBLE_COUNT,59091,0.55189454,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,12923,REPORTED,SCREENED_COUNT,32612,0.39626518,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),17877,REPORTED,SCREENED_COUNT,32612,0.54817245,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,3470,REPORTED,SCREENED_COUNT,32612,0.10640255,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,6944,REPORTED,SCREENED_COUNT,32612,0.21292776,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,18,REPORTED,SCREENED_COUNT,32612,0.00055194,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,688,REPORTED,SCREENED_COUNT,32612,0.02109653,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,2322,REPORTED,SCREENED_COUNT,32612,0.07120078,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,1852,REPORTED,SCREENED_COUNT,32612,0.05678891,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,2571,REPORTED,SCREENED_COUNT,32612,0.07883601,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,32612,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,6024,REPORTED,SCREENED_COUNT,32612,0.18471728,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,4430,REPORTED,SCREENED_COUNT,32612,0.13583957,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,1,REPORTED,SCREENED_COUNT,32612,3.066e-05,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,243,REPORTED,SCREENED_COUNT,32612,0.00745124,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,2,REPORTED,SCREENED_COUNT,32612,6.133e-05,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,1049,REPORTED,SCREENED_COUNT,32612,0.03216607,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,1421,REPORTED,SCREENED_COUNT,32612,0.04357292,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,323,REPORTED,SCREENED_COUNT,32612,0.00990433,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,32612,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,456,REPORTED,SCREENED_COUNT,32612,0.01398258,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,482,REPORTED,SCREENED_COUNT,32612,0.01477984,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,400,REPORTED,SCREENED_COUNT,32612,0.01226542,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,96,REPORTED,SCREENED_COUNT,32612,0.0029437,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,115,REPORTED,SCREENED_COUNT,32612,0.00352631,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,46,REPORTED,SCREENED_COUNT,32612,0.00141052,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,55,REPORTED,SCREENED_COUNT,32612,0.0016865,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,24,REPORTED,SCREENED_COUNT,32612,0.00073593,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_20_24:FEMALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_20_24,20~24세,20,24,FEMALE,여성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,3,REPORTED,SCREENED_COUNT,32612,9.199e-05,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,92719,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,76047,REPORTED,ELIGIBLE_COUNT,92719,0.82018788,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,12750,REPORTED,SCREENED_COUNT,76047,0.16765947,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),58835,REPORTED,SCREENED_COUNT,76047,0.77366629,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,25313,REPORTED,SCREENED_COUNT,76047,0.33285994,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,35483,REPORTED,SCREENED_COUNT,76047,0.46659303,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,11746,REPORTED,SCREENED_COUNT,76047,0.15445711,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2022:PUBLIC_EDUCATION:AGE_25_29:MALE,2022,PUBLIC_EDUCATION,공무원·교직원,AGE_25_29,25~29세,25,29,MALE,남성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,6657,REPORTED,SCREENED_COUNT,76047,0.08753797,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
